-0.10330992978936783,-0.3349514563106807
-0.20361083249749226,-0.21359223300970961
-0.0030090270812433988,-0.21359223300970961
-0.4543630892678031,-0.4563106796116515
-0.15346038114343027,-0.21359223300970961
-0.20361083249749226,-0.4563106796116515
-0.10330992978936783,-0.09223300970873856
-0.8054162487462384,-0.8203883495145644
-0.15346038114343027,-0.4563106796116515
-0.5045135406218654,-0.3349514563106807
-0.705115346038114,-0.8203883495145644
-0.3540621865596787,-0.21359223300970961
-0.4543630892678031,-0.8203883495145644
-0.10330992978936783,-0.3349514563106807
-0.6549648946840517,-0.4563106796116515
-0.2537612838515543,-0.3349514563106807
-0.20361083249749226,-0.21359223300970961
-0.4042126379137411,-0.8203883495145644
-0.20361083249749226,-0.21359223300970961
-0.5045135406218654,-0.6990291262135934
-0.053159478435305836,0.15048543689320332
-0.4543630892678031,-0.4563106796116515
-0.0030090270812433988,-0.21359223300970961
-0.10330992978936783,-0.5776699029126225
-0.3039117352056167,-0.4563106796116515
-0.2537612838515543,-0.3349514563106807
-0.053159478435305836,-0.3349514563106807
0.047141424272818595,0.029126213592232247
-0.20361083249749226,-0.21359223300970961
-0.705115346038114,-0.8203883495145644
-0.5546639919759275,-0.6990291262135934
-0.6048144433299896,-0.8203883495145644
-0.5045135406218654,-0.5776699029126225
0.09729187562688059,-0.09223300970873856
-0.20361083249749226,-0.21359223300970961
-0.20361083249749226,-0.09223300970873856
-0.10330992978936783,-0.21359223300970961
-0.2537612838515543,-0.4563106796116515
-0.4042126379137411,-0.4563106796116515
-0.4543630892678031,-0.4563106796116515
-0.2537612838515543,-0.5776699029126225
-0.15346038114343027,-0.3349514563106807
-0.4543630892678031,-0.5776699029126225
-0.8054162487462384,-0.8203883495145644
-0.3540621865596787,-0.4563106796116515
-0.3540621865596787,-0.5776699029126225
-0.3540621865596787,-0.4563106796116515
-0.3039117352056167,-0.4563106796116515
-0.9558676028084248,-0.6990291262135934
-0.4042126379137411,-0.4563106796116515
0.5486459378134403,1.0
0.09729187562688059,0.27184466019417414
0.4984954864593783,0.5145631067961163
0.34804413239719145,0.15048543689320332
0.44834503510531587,0.6359223300970873
0.8495486459378131,0.5145631067961163
-0.20361083249749226,0.029126213592232247
0.6990972918756267,0.15048543689320332
0.44834503510531587,0.15048543689320332
0.5987963891675023,1.0
0.09729187562688059,0.3932038834951452
0.19759277833500502,0.27184466019417414
0.29789368104312947,0.5145631067961163
0.047141424272818595,0.3932038834951452
0.09729187562688059,0.878640776699029
0.19759277833500502,0.7572815533980578
0.29789368104312947,0.15048543689320332
0.8996990972918756,0.6359223300970873
1.0,0.7572815533980578
0.047141424272818595,-0.21359223300970961
0.3981945837512539,0.7572815533980578
-0.0030090270812433988,0.3932038834951452
0.8996990972918756,0.3932038834951452
-0.0030090270812433988,0.15048543689320332
0.3981945837512539,0.5145631067961163
0.5486459378134403,0.15048543689320332
-0.053159478435305836,0.15048543689320332
-0.0030090270812433988,0.15048543689320332
0.34804413239719145,0.5145631067961163
0.44834503510531587,-0.09223300970873856
0.5987963891675023,0.27184466019417414
0.7492477432296891,0.3932038834951452
0.34804413239719145,0.6359223300970873
0.09729187562688059,-0.21359223300970961
0.34804413239719145,-0.3349514563106807
0.5987963891675023,0.7572815533980578
0.34804413239719145,0.878640776699029
0.29789368104312947,0.15048543689320332
-0.053159478435305836,0.15048543689320332
0.24774322968906745,0.5145631067961163
0.34804413239719145,0.878640776699029
0.09729187562688059,0.7572815533980578
0.09729187562688059,0.27184466019417414
0.4984954864593783,0.7572815533980578
0.3981945837512539,1.0
0.14744232698094303,0.7572815533980578
0.047141424272818595,0.27184466019417414
0.14744232698094303,0.3932038834951452
0.24774322968906745,0.7572815533980578
0.09729187562688059,0.15048543689320332
