-0.035835,0.62406
-0.2364,0.50092
0.27386,1.2019
0.03064,0.97513
-0.17451,0.69615
0.018091,0.73277
-0.21653,0.80384
0.087352,0.74818
-0.02722,0.66445
0.0063015,0.89011
0.054276,0.57925
0.12806,1.0436
-0.12147,0.48552
-0.22006,0.7015
-0.015584,0.88089
-0.12344,0.76769
0.063747,0.52454
-0.2782,0.88828
0.12879,0.77449
0.045959,0.6278
-0.16673,0.81056
-0.047586,0.86342
0.12568,1.0777
0.36397,0.73593
-0.052663,0.70587
0.20729,0.67428
-0.1291,0.46095
0.031034,0.82821
-0.031125,0.44184
0.051039,0.70952
-0.074717,0.70875
-0.21321,0.87677
-0.040616,0.33432
0.065949,0.88771
-0.075922,0.67211
-0.027652,0.55605
0.0603,0.74869
0.080884,0.785
-0.11004,0.68637
-0.040256,0.52958
0.13059,0.93096
0.049614,0.7796
-0.20218,0.64397
0.23218,0.93246
-0.092496,0.80508
-0.10479,0.55987
-0.21354,0.84316
-0.016445,0.48068
-0.015407,0.59132
-0.048407,0.77273
-0.43831,-0.39871
-0.48943,-0.3821
-0.78995,-0.81991
-0.37719,-0.46701
-0.31074,-0.35506
-0.3249,-0.4475
-0.58555,-0.36473
-0.55908,-0.18182
-0.65262,-0.31271
-0.46247,-0.66848
-0.46218,-0.62451
-0.61572,-0.51827
-0.36207,-0.59639
-0.37218,-0.51184
-0.40143,-0.31578
-0.61302,-0.5797
-0.70078,-0.54292
-0.40217,-0.53414
-0.28292,-0.39882
-0.69352,-0.34447
-0.83123,-0.52242
-0.28458,-0.54756
-0.50925,-0.35996
-0.32333,-0.39151
-0.35217,-0.42677
-0.68279,-0.01007
-0.56478,-0.49524
-0.62524,-0.44881
-0.47305,-0.51253
-0.32505,-0.40754
-0.4916,-0.57875
-0.81501,-0.34884
-0.31471,-0.22563
-0.4996,-0.48721
-0.56893,-0.51025
-0.81548,-0.58452
-0.44391,-0.57104
-0.46322,-0.75553
-0.44921,-0.50806
-0.66171,-0.6322
-0.60952,-0.31162
-0.63745,-0.47662
-0.23187,-0.49176
-0.62306,-0.29022
-0.52951,-0.76635
-0.63352,-0.45055
-0.36339,-0.65869
-0.50184,-0.59651
-0.48908,-0.46123
-0.35909,-0.36625
0.37451,-0.51619
0.58297,-0.58657
0.71876,-0.42116
0.37174,-0.32721
0.35118,-0.37124
0.49825,-0.35816
0.59404,-0.27408
0.50022,-0.4557
0.37755,-0.31939
0.51727,-0.50178
0.53106,-0.38157
0.43332,-0.71054
0.33193,-0.26868
0.5653,-0.76624
0.50256,-0.46915
0.44555,-0.55193
0.40531,-0.67385
0.42495,-0.44963
0.36992,-0.45016
0.34399,-0.28832
0.68981,-0.47947
0.46378,-0.41336
0.24065,-0.46354
0.42676,-0.27985
0.65906,-0.33042
0.41928,-0.4984
0.7666,-0.48135
0.38307,-0.23309
0.38705,-0.53592
0.34503,-0.3713
0.67458,-0.63175
0.41298,-0.61429
0.5626,-0.37058
0.25278,-0.40275
0.4141,-0.34129
0.59888,-0.59498
0.30794,-0.3473
0.50752,-0.47421
0.58226,-0.50712
0.76677,-0.24663
0.59616,-0.28444
0.64201,-0.83766
0.44686,-0.44653
0.41318,-0.62754
0.50847,-0.54493
0.366,-0.59514
0.66831,-0.25633
0.61637,-0.31384
0.64437,-0.41671
0.68912,-0.39449
