0.18973,-0.077494
0.070241,-0.77991
-0.33289,0.56252
0.70937,-0.093113
-0.46871,-0.4058
0.86788,-0.2832
-0.22033,-0.035128
0.36613,-0.13755
-0.44998,0.39765
-0.94408,0.35013
0.88123,-0.98626
0.067941,-0.84202
0.34235,-0.078747
0.21507,0.55507
0.50175,0.63353
0.96264,0.26278
0.45534,-0.27025
0.71464,0.775
0.98369,-0.49815
0.51892,-0.86776
-0.70792,0.4543
-0.34739,0.5336
-0.94243,0.79665
0.3891,0.53365
0.91751,0.89377
0.45809,0.071466
0.47351,0.91956
-0.65078,0.95638
-0.28918,0.0442
0.1493,0.69072
-0.080109,0.79605
0.66745,0.86246
0.63089,-0.084721
-0.3521,0.51832
-0.076631,0.87759
0.34792,0.6214
0.19045,0.86078
-0.73123,-0.10609
-0.96102,0.66777
-0.74978,0.97556
-0.55345,-0.26072
-0.10173,-0.65847
0.069063,0.64633
0.98078,0.17411
0.43469,0.92322
0.96011,-0.021741
-0.89252,-0.49295
0.27375,0.35645
0.92076,0.82898
-0.46015,0.23415
0.89881,-0.355
0.80447,-0.018976
-0.6107,-0.18509
0.4679,-0.83212
-0.65028,0.18392
-0.78972,0.75803
-0.37177,0.10662
-0.30247,-0.40106
-0.20208,0.79402
-0.43217,0.58861
-0.37218,0.55162
0.43656,0.19794
0.88929,0.11444
-0.82442,-0.40058
-0.44093,0.095315
0.19232,0.98366
0.65687,-0.033174
0.56431,0.36955
0.11448,-0.039966
-0.92745,0.49304
0.33874,-0.57716
0.69798,-0.50303
-0.86907,-0.80432
-0.27847,0.41734
-0.4839,0.71149
-0.13481,0.57807
-0.38786,0.48569
0.93318,-0.79096
-0.74013,0.04175
-0.56513,0.69326
0.78679,0.68723
0.24341,-0.24451
-0.20368,-0.45581
-0.28782,-0.74939
0.29315,0.38271
0.46618,0.11026
0.4634,-0.98305
0.91635,-0.16794
-0.90809,-0.12176
-0.15128,0.56872
-0.98197,0.65999
0.40761,0.17921
0.56178,-0.71585
0.12968,0.18663
-0.95341,0.45239
-0.98487,-0.14324
0.97794,-0.57842
-0.59671,-0.46923
0.64668,0.98637
-0.2781,-0.038487
